run,time_us,packet,boundary,delivered_bytes,live_records,first_send_us,delivered_time_us,app_marker,sample_bytes,send_elapsed_us,ack_elapsed_us,interval_us,rtt_us,rate_bytes_per_sec,valid,app_limited
ordinary/q4/per-opportunity,114010,72,registration,87600,43,73000,114010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,114010,72,acceptance,87600,43,73000,114010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,114010,72,departure,87600,43,73000,114010,0,50400,43980,42000,43980,41010,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,115010,73,registration,88800,42,73000,115010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,115010,73,acceptance,88800,42,73000,115010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,115010,73,departure,88800,42,73010,115010,0,50400,43980,42000,43980,42000,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,116010,74,registration,90000,41,73000,116010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,116010,74,acceptance,90000,41,73000,116010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,116010,74,departure,90000,41,73020,116010,0,51600,43990,43000,43990,42990,1.1729938622414186e+06,true,false
ordinary/q4/per-opportunity,117010,75,registration,91200,44,73000,117010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
ordinary/q4/per-opportunity,117010,75,acceptance,91200,44,73000,117010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
ordinary/q4/per-opportunity,117010,75,departure,91200,41,73030,117010,0,52800,44000,44000,44000,43980,1.2e+06,true,false
ordinary/q4/per-opportunity,118010,76,registration,92400,43,77000,118010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,118010,76,acceptance,92400,43,77000,118010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,118010,76,departure,92400,43,77000,118010,0,50400,43980,42000,43980,41010,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,119010,77,registration,93600,42,77000,119010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,119010,77,acceptance,93600,42,77000,119010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,119010,77,departure,93600,42,77010,119010,0,50400,43980,42000,43980,42000,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,120010,78,registration,94800,41,77000,120010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,120010,78,acceptance,94800,41,77000,120010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,120010,78,departure,94800,41,77020,120010,0,51600,43990,43000,43990,42990,1.1729938622414186e+06,true,false
ordinary/q4/per-opportunity,121010,79,registration,96000,44,77000,121010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
ordinary/q4/per-opportunity,121010,79,acceptance,96000,44,77000,121010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
ordinary/q4/per-opportunity,121010,79,departure,96000,41,77030,121010,0,52800,44000,44000,44000,43980,1.2e+06,true,false
ordinary/q4/per-opportunity,122010,80,registration,97200,43,81000,122010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,122010,80,acceptance,97200,43,81000,122010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,122010,80,departure,97200,43,81000,122010,0,50400,43980,42000,43980,41010,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,123010,81,registration,98400,42,81000,123010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,123010,81,acceptance,98400,42,81000,123010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,123010,81,departure,98400,42,81010,123010,0,50400,43980,42000,43980,42000,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,124010,82,registration,99600,41,81000,124010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,124010,82,acceptance,99600,41,81000,124010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,124010,82,departure,99600,41,81020,124010,0,51600,43990,43000,43990,42990,1.1729938622414186e+06,true,false
ordinary/q4/per-opportunity,125010,83,registration,100800,44,81000,125010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
ordinary/q4/per-opportunity,125010,83,acceptance,100800,44,81000,125010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
ordinary/q4/per-opportunity,125010,83,departure,100800,41,81030,125010,0,52800,44000,44000,44000,43980,1.2e+06,true,false
ordinary/q4/per-opportunity,126010,84,registration,102000,43,85000,126010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,126010,84,acceptance,102000,43,85000,126010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,126010,84,departure,102000,43,85000,126010,0,50400,43980,42000,43980,41010,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,127010,85,registration,103200,42,85000,127010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,127010,85,acceptance,103200,42,85000,127010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,127010,85,departure,103200,42,85010,127010,0,50400,43980,42000,43980,42000,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,128010,86,registration,104400,41,85000,128010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,128010,86,acceptance,104400,41,85000,128010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,128010,86,departure,104400,41,85020,128010,0,51600,43990,43000,43990,42990,1.1729938622414186e+06,true,false
ordinary/q4/per-opportunity,129010,87,registration,105600,44,85000,129010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
ordinary/q4/per-opportunity,129010,87,acceptance,105600,44,85000,129010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
ordinary/q4/per-opportunity,129010,87,departure,105600,41,85030,129010,0,52800,44000,44000,44000,43980,1.2e+06,true,false
ordinary/q4/per-opportunity,130010,88,registration,106800,43,89000,130010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,130010,88,acceptance,106800,43,89000,130010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,130010,88,departure,106800,43,89000,130010,0,50400,43980,42000,43980,41010,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,131010,89,registration,108000,42,89000,131010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,131010,89,acceptance,108000,42,89000,131010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,131010,89,departure,108000,42,89010,131010,0,50400,43980,42000,43980,42000,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,132010,90,registration,109200,41,89000,132010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,132010,90,acceptance,109200,41,89000,132010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,132010,90,departure,109200,41,89020,132010,0,51600,43990,43000,43990,42990,1.1729938622414186e+06,true,false
ordinary/q4/per-opportunity,133010,91,registration,110400,44,89000,133010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
ordinary/q4/per-opportunity,133010,91,acceptance,110400,44,89000,133010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
ordinary/q4/per-opportunity,133010,91,departure,110400,41,89030,133010,0,52800,44000,44000,44000,43980,1.2e+06,true,false
ordinary/q4/per-opportunity,134010,92,registration,111600,43,93000,134010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,134010,92,acceptance,111600,43,93000,134010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,134010,92,departure,111600,43,93000,134010,0,50400,43980,42000,43980,41010,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,135010,93,registration,112800,42,93000,135010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,135010,93,acceptance,112800,42,93000,135010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,135010,93,departure,112800,42,93010,135010,0,50400,43980,42000,43980,42000,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,136010,94,registration,114000,41,93000,136010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,136010,94,acceptance,114000,41,93000,136010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,136010,94,departure,114000,41,93020,136010,0,51600,43990,43000,43990,42990,1.1729938622414186e+06,true,false
ordinary/q4/per-opportunity,137010,95,registration,115200,44,93000,137010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
ordinary/q4/per-opportunity,137010,95,acceptance,115200,44,93000,137010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
ordinary/q4/per-opportunity,137010,95,departure,115200,41,93030,137010,0,52800,44000,44000,44000,43980,1.2e+06,true,false
ordinary/q4/per-opportunity,138010,96,registration,116400,43,97000,138010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,138010,96,acceptance,116400,43,97000,138010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,138010,96,departure,116400,43,97000,138010,0,50400,43980,42000,43980,41010,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,139010,97,registration,117600,42,97000,139010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,139010,97,acceptance,117600,42,97000,139010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,139010,97,departure,117600,42,97010,139010,0,50400,43980,42000,43980,42000,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,140010,98,registration,118800,41,97000,140010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,140010,98,acceptance,118800,41,97000,140010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,140010,98,departure,118800,41,97020,140010,0,51600,43990,43000,43990,42990,1.1729938622414186e+06,true,false
ordinary/q4/per-opportunity,141010,99,registration,120000,44,97000,141010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
ordinary/q4/per-opportunity,141010,99,acceptance,120000,44,97000,141010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
ordinary/q4/per-opportunity,141010,99,departure,120000,41,97030,141010,0,52800,44000,44000,44000,43980,1.2e+06,true,false
ordinary/q4/per-opportunity,142010,100,registration,121200,43,101000,142010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,142010,100,acceptance,121200,43,101000,142010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,142010,100,departure,121200,43,101000,142010,0,50400,43980,42000,43980,41010,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,143010,101,registration,122400,42,101000,143010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,143010,101,acceptance,122400,42,101000,143010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,143010,101,departure,122400,42,101010,143010,0,50400,43980,42000,43980,42000,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,144010,102,registration,123600,41,101000,144010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,144010,102,acceptance,123600,41,101000,144010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,144010,102,departure,123600,41,101020,144010,0,51600,43990,43000,43990,42990,1.1729938622414186e+06,true,false
ordinary/q4/per-opportunity,145010,103,registration,124800,44,101000,145010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
ordinary/q4/per-opportunity,145010,103,acceptance,124800,44,101000,145010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
ordinary/q4/per-opportunity,145010,103,departure,124800,41,101030,145010,0,52800,44000,44000,44000,43980,1.2e+06,true,false
ordinary/q4/per-opportunity,146010,104,registration,126000,43,105000,146010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,146010,104,acceptance,126000,43,105000,146010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,146010,104,departure,126000,43,105000,146010,0,50400,43980,42000,43980,41010,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,147010,105,registration,127200,42,105000,147010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,147010,105,acceptance,127200,42,105000,147010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,147010,105,departure,127200,42,105010,147010,0,50400,43980,42000,43980,42000,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,148010,106,registration,128400,41,105000,148010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,148010,106,acceptance,128400,41,105000,148010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,148010,106,departure,128400,41,105020,148010,0,51600,43990,43000,43990,42990,1.1729938622414186e+06,true,false
ordinary/q4/per-opportunity,149010,107,registration,129600,44,105000,149010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
ordinary/q4/per-opportunity,149010,107,acceptance,129600,44,105000,149010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
ordinary/q4/per-opportunity,149010,107,departure,129600,41,105030,149010,0,52800,44000,44000,44000,43980,1.2e+06,true,false
ordinary/q4/per-opportunity,150010,108,registration,130800,43,109000,150010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,150010,108,acceptance,130800,43,109000,150010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,150010,108,departure,130800,43,109000,150010,0,50400,43980,42000,43980,41010,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,151010,109,registration,132000,42,109000,151010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,151010,109,acceptance,132000,42,109000,151010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,151010,109,departure,132000,42,109010,151010,0,50400,43980,42000,43980,42000,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,152010,110,registration,133200,41,109000,152010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,152010,110,acceptance,133200,41,109000,152010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,152010,110,departure,133200,41,109020,152010,0,51600,43990,43000,43990,42990,1.1729938622414186e+06,true,false
ordinary/q4/per-opportunity,153010,111,registration,134400,44,109000,153010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
ordinary/q4/per-opportunity,153010,111,acceptance,134400,44,109000,153010,0,54000,44000,45000,45000,44010,1.2e+06,true,false
ordinary/q4/per-opportunity,153010,111,departure,134400,41,109030,153010,0,52800,44000,44000,44000,43980,1.2e+06,true,false
ordinary/q4/per-opportunity,154010,112,registration,135600,43,113000,154010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,154010,112,acceptance,135600,43,113000,154010,0,50400,44000,42000,44000,41010,1.1454545454545454e+06,true,false
ordinary/q4/per-opportunity,154010,112,departure,135600,43,113000,154010,0,50400,43980,42000,43980,41010,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,155010,113,registration,136800,42,113000,155010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,155010,113,acceptance,136800,42,113000,155010,0,51600,44000,43000,44000,42010,1.1727272727272727e+06,true,false
ordinary/q4/per-opportunity,155010,113,departure,136800,42,113010,155010,0,50400,43980,42000,43980,42000,1.145975443383356e+06,true,false
ordinary/q4/per-opportunity,156010,114,registration,138000,41,113000,156010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
ordinary/q4/per-opportunity,156010,114,acceptance,138000,41,113000,156010,0,52800,44000,44000,44000,43010,1.2e+06,true,false
