scenario,variant,time_ms,state,base_rtt_ms,sample_rtt_ms,min_rtt_ms,probe_cap_bytes,flight_bytes,queue_bytes,deadline_ms,round_boundary_bytes,min_stamp_ms,probe_min_ms,probe_stamp_ms,saved_cap_bytes,round_done,probe_total_ms,event
idle-restart,quiche,5200,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,5300,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,5400,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,5500,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,5600,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,5700,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,5800,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,5900,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,6000,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,6100,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,6200,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,6300,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,6400,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,6500,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,6600,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,6700,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,6800,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,6900,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,7000,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,7100,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,7200,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,7300,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,7400,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,7500,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,7600,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,7700,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,7800,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,7900,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,8000,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,8100,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,8200,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,8300,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,8400,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,8500,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,8600,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,8700,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,8800,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,8900,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,9000,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,9100,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,9200,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,9300,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,9400,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,9500,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,9600,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,9700,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,9800,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,9900,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,10000,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,10100,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,10200,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,10300,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,10400,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,10500,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,10600,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,10700,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,10800,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,10900,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,11000,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,11100,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,11200,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,11300,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,11400,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,11500,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,11600,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,11700,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,11800,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,11900,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,12000,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,12100,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,12200,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,12300,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,12400,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,12500,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,12600,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,12700,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,12800,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,12900,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,13000,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,13100,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,13200,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,13300,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,13400,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,13500,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,13600,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,13700,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,13800,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,13900,ProbeBW,100,400,101,73730,0,0,0,0,1000,101,1000,73730,false,0,
idle-restart,quiche,14000,ProbeBW,100,400,101,73730,1460,1460,0,0,12601,101,1000,73730,false,0,idle restart;
idle-restart,quiche,14100,ProbeBW,100,400,101,73730,147460,1460,0,0,12601,101,1000,73730,false,0,
idle-restart,quiche,14200,ProbeBW,100,101,101,73730,147460,1460,0,0,12601,101,1000,73730,false,0,
idle-restart,quiche,14300,ProbeBW,100,101,101,73730,147460,1460,0,0,12601,101,1000,73730,false,0,
idle-restart,quiche,14400,ProbeBW,100,101,101,73730,147460,1460,0,0,12601,101,1000,73730,false,0,
idle-restart,quiche,14500,ProbeBW,100,101,101,73730,147460,1460,0,0,12601,101,1000,73730,false,0,
idle-restart,quiche,14600,ProbeBW,100,101,101,73730,147460,1460,0,0,12601,101,1000,73730,false,0,
idle-restart,quiche,14700,ProbeBW,100,101,101,73730,147460,1460,0,0,12601,101,1000,73730,false,0,
idle-restart,quiche,14800,ProbeBW,100,101,101,73730,147460,1460,0,0,12601,101,1000,73730,false,0,
idle-restart,quiche,14900,ProbeBW,100,101,101,73730,147460,1460,0,0,12601,101,1000,73730,false,0,
idle-restart,quiche,15000,ProbeBW,100,101,101,73730,147460,1460,0,0,12601,101,1000,73730,false,0,
idle-restart,quiche,15100,ProbeBW,100,101,101,73730,147460,1460,0,0,12601,101,1000,73730,false,0,
idle-restart,quiche,15200,ProbeBW,100,101,101,73730,147460,1460,0,0,12601,101,1000,73730,false,0,
idle-restart,quiche,15300,ProbeBW,100,101,101,73730,147460,1460,0,0,12601,101,1000,73730,false,0,
idle-restart,quiche,15400,ProbeBW,100,101,101,73730,147460,1460,0,0,12601,101,1000,73730,false,0,
idle-restart,quiche,15500,ProbeBW,100,101,101,73730,147460,1460,0,0,12601,101,1000,73730,false,0,
idle-restart,quiche,15600,ProbeBW,100,101,101,73730,147460,1460,0,0,12601,101,1000,73730,false,0,
idle-restart,quiche,15700,ProbeBW,100,101,101,73730,147460,1460,0,0,12601,101,1000,73730,false,0,
idle-restart,quiche,15800,ProbeBW,100,101,101,73730,147460,1460,0,0,12601,101,1000,73730,false,0,
idle-restart,quiche,15900,ProbeBW,100,101,101,73730,147460,1460,0,0,12601,101,1000,73730,false,0,
idle-restart,quiche,16000,ProbeBW,100,101,101,73730,147460,1460,0,0,12601,101,1000,73730,false,0,
idle-restart,quiche,16100,ProbeBW,100,101,101,73730,147460,1460,0,0,12601,101,1000,73730,false,0,
idle-restart,quiche,16200,ProbeBW,100,101,101,73730,147460,1460,0,0,12601,101,1000,73730,false,0,
idle-restart,quiche,16300,ProbeBW,100,101,101,73730,147460,1460,0,0,12601,101,1000,73730,false,0,
idle-restart,quiche,16400,ProbeBW,100,101,101,73730,147460,1460,0,0,12601,101,1000,73730,false,0,
idle-restart,quiche,16500,ProbeBW,100,101,101,73730,147460,1460,0,0,12601,101,1000,73730,false,0,
idle-restart,quiche,16600,ProbeBW,100,101,101,73730,147460,1460,0,0,12601,101,1000,73730,false,0,
idle-restart,quiche,16700,ProbeBW,100,101,101,73730,147460,1460,0,0,12601,101,1000,73730,false,0,
idle-restart,quiche,16800,ProbeBW,100,101,101,73730,147460,1460,0,0,12601,101,1000,73730,false,0,
idle-restart,quiche,16900,ProbeBW,100,101,101,73730,147460,1460,0,0,12601,101,1000,73730,false,0,
idle-restart,quiche,17000,ProbeBW,100,101,101,73730,147460,1460,0,0,12601,101,1000,73730,false,0,
idle-restart,quiche,17100,ProbeBW,100,101,101,73730,147460,1460,0,0,12601,101,1000,73730,false,0,
idle-restart,quiche,17200,ProbeBW,100,101,101,73730,147460,1460,0,0,12601,101,1000,73730,false,0,
idle-restart,quiche,17300,ProbeBW,100,101,101,73730,147460,1460,0,0,12601,101,1000,73730,false,0,
idle-restart,quiche,17400,ProbeBW,100,101,101,73730,147460,1460,0,0,12601,101,1000,73730,false,0,
idle-restart,quiche,17500,ProbeBW,100,101,101,73730,147460,1460,0,0,12601,101,1000,73730,false,0,
idle-restart,quiche,17600,ProbeBW,100,101,101,73730,147460,1460,0,0,12601,101,1000,73730,false,0,
idle-restart,quiche,17700,ProbeBW,100,101,101,73730,147460,1460,0,0,12601,101,1000,73730,false,0,
idle-restart,quiche,17800,ProbeBW,100,101,101,73730,147460,1460,0,0,12601,101,1000,73730,false,0,
idle-restart,quiche,17900,ProbeBW,100,101,101,73730,147460,1460,0,0,12601,101,1000,73730,false,0,
idle-restart,quiche,18000,ProbeBW,100,101,101,73730,147460,1460,0,0,12601,101,1000,73730,false,0,
late-down-exit,draft06,12000,ProbeBW,100,0,101,73730,584000,1168000,0,0,1000,501,6000,73730,false,0,initial
late-down-exit,draft06,12100,ProbeBW,100,0,101,73730,584000,1022000,0,0,1000,501,6000,73730,false,0,
late-down-exit,draft06,12200,ProbeBW,100,0,101,73730,584000,876000,0,0,1000,501,6000,73730,false,0,
late-down-exit,draft06,12300,ProbeBW,100,0,101,73730,584000,730000,0,0,1000,501,6000,73730,false,0,
late-down-exit,draft06,12400,ProbeBW,100,0,101,73730,584000,584000,0,0,1000,501,6000,73730,false,0,
late-down-exit,draft06,12500,ProbeBW,100,0,101,73730,584000,438000,0,0,1000,501,6000,73730,false,0,
late-down-exit,draft06,12501,ProbeRTT,100,501,501,365730,582540,436540,0,0,12501,501,12501,73730,false,0,enter;
late-down-exit,draft06,12600,ProbeRTT,100,600,501,365730,438000,292000,0,0,12501,501,12501,73730,false,99,
late-down-exit,draft06,12650,ProbeRTT,100,650,501,365730,365000,219000,12850,219000,12501,501,12501,73730,false,149,timer-start;
late-down-exit,draft06,12700,ProbeRTT,100,700,501,365730,365000,219000,12850,219000,12501,501,12501,73730,false,199,
late-down-exit,draft06,12800,ProbeRTT,100,800,501,365730,365000,219000,12850,219000,12501,501,12501,73730,false,299,
late-down-exit,draft06,12900,ProbeRTT,100,900,501,365730,365000,219000,12850,219000,12501,501,12501,73730,false,399,
late-down-exit,draft06,12901,ProbeBW,100,250,250,182500,365000,219000,12850,219000,12901,250,12901,73730,true,400,exit;
late-down-exit,draft06,13000,ProbeBW,100,250,250,182500,365000,219000,12850,219000,12901,250,12901,73730,true,400,
late-down-exit,draft06,13100,ProbeBW,100,250,250,182500,365000,219000,12850,219000,12901,250,12901,73730,true,400,
late-down-exit,draft06,13200,ProbeBW,100,250,250,182500,365000,219000,12850,219000,12901,250,12901,73730,true,400,
late-down-exit,draft06,13300,ProbeBW,100,250,250,182500,365000,219000,12850,219000,12901,250,12901,73730,true,400,
late-down-exit,draft06,13400,ProbeBW,100,250,250,182500,365000,219000,12850,219000,12901,250,12901,73730,true,400,
late-down-exit,draft06,13500,ProbeBW,100,250,250,182500,365000,219000,12850,219000,12901,250,12901,73730,true,400,
late-down-exit,draft06,13600,ProbeBW,100,250,250,182500,365000,219000,12850,219000,12901,250,12901,73730,true,400,
late-down-exit,draft06,13700,ProbeBW,100,250,250,182500,365000,219000,12850,219000,12901,250,12901,73730,true,400,
late-down-exit,draft06,13800,ProbeBW,100,250,250,182500,365000,219000,12850,219000,12901,250,12901,73730,true,400,
late-down-exit,draft06,13900,ProbeBW,100,250,250,182500,365000,219000,12850,219000,12901,250,12901,73730,true,400,
late-down-exit,draft06,14000,ProbeBW,100,250,250,182500,365000,219000,12850,219000,12901,250,12901,73730,true,400,
late-down-exit,draft06,14100,ProbeBW,100,250,250,182500,365000,219000,12850,219000,12901,250,12901,73730,true,400,
late-down-exit,draft06,14200,ProbeBW,100,250,250,182500,365000,219000,12850,219000,12901,250,12901,73730,true,400,
late-down-exit,draft06,14300,ProbeBW,100,250,250,182500,365000,219000,12850,219000,12901,250,12901,73730,true,400,
late-down-exit,draft06,14400,ProbeBW,100,250,250,182500,365000,219000,12850,219000,12901,250,12901,73730,true,400,
late-down-exit,draft06,14500,ProbeBW,100,250,250,182500,365000,219000,12850,219000,12901,250,12901,73730,true,400,
late-down-exit,draft06,14600,ProbeBW,100,250,250,182500,365000,219000,12850,219000,12901,250,12901,73730,true,400,
late-down-exit,draft06,14700,ProbeBW,100,250,250,182500,365000,219000,12850,219000,12901,250,12901,73730,true,400,
late-down-exit,draft06,14800,ProbeBW,100,250,250,182500,365000,219000,12850,219000,12901,250,12901,73730,true,400,
late-down-exit,draft06,14900,ProbeBW,100,250,250,182500,365000,219000,12850,219000,12901,250,12901,73730,true,400,
late-down-exit,draft06,15000,ProbeBW,100,250,250,182500,365000,219000,12850,219000,12901,250,12901,73730,true,400,
late-down-exit,draft06,15100,ProbeBW,100,250,250,182500,365000,219000,12850,219000,12901,250,12901,73730,true,400,
late-down-exit,draft06,15200,ProbeBW,100,250,250,182500,365000,219000,12850,219000,12901,250,12901,73730,true,400,
late-down-exit,draft06,15300,ProbeBW,100,250,250,182500,365000,219000,12850,219000,12901,250,12901,73730,true,400,
late-down-exit,draft06,15400,ProbeBW,100,250,250,182500,365000,219000,12850,219000,12901,250,12901,73730,true,400,
late-down-exit,draft06,15500,ProbeBW,100,250,250,182500,365000,219000,12850,219000,12901,250,12901,73730,true,400,
late-down-exit,draft06,15600,ProbeBW,100,250,250,182500,365000,219000,12850,219000,12901,250,12901,73730,true,400,
late-down-exit,draft06,15700,ProbeBW,100,250,250,182500,365000,219000,12850,219000,12901,250,12901,73730,true,400,
late-down-exit,draft06,15800,ProbeBW,100,250,250,182500,365000,219000,12850,219000,12901,250,12901,73730,true,400,
late-down-exit,draft06,15900,ProbeBW,100,250,250,182500,365000,219000,12850,219000,12901,250,12901,73730,true,400,
late-down-exit,draft06,16000,ProbeBW,100,250,250,182500,365000,219000,12850,219000,12901,250,12901,73730,true,400,
late-down-exit,proposal,12000,ProbeBW,100,0,101,73730,584000,1168000,0,0,1000,501,6000,73730,false,0,initial
late-down-exit,proposal,12100,ProbeBW,100,0,101,73730,584000,1022000,0,0,1000,501,6000,73730,false,0,
late-down-exit,proposal,12200,ProbeBW,100,0,101,73730,584000,876000,0,0,1000,501,6000,73730,false,0,
late-down-exit,proposal,12300,ProbeBW,100,0,101,73730,584000,730000,0,0,1000,501,6000,73730,false,0,
late-down-exit,proposal,12400,ProbeBW,100,0,101,73730,584000,584000,0,0,1000,501,6000,73730,false,0,
late-down-exit,proposal,12500,ProbeBW,100,0,101,73730,584000,438000,0,0,1000,501,6000,73730,false,0,
late-down-exit,proposal,12501,ProbeRTT,100,501,501,73730,582540,436540,0,0,12501,501,6000,73730,false,0,enter;
late-down-exit,proposal,12600,ProbeRTT,100,600,501,73730,438000,292000,0,0,12501,501,6000,73730,false,99,
late-down-exit,proposal,12700,ProbeRTT,100,700,501,73730,292000,146000,0,0,12501,501,6000,73730,false,199,
late-down-exit,proposal,12800,ProbeRTT,100,800,501,73730,146000,0,0,0,12501,501,6000,73730,false,299,
late-down-exit,proposal,12850,ProbeRTT,100,850,501,73730,73000,0,13050,511000,12501,501,6000,73730,false,349,timer-start;
late-down-exit,proposal,12900,ProbeRTT,100,900,501,73730,73000,1460,13050,511000,12501,501,6000,73730,false,399,
late-down-exit,proposal,12952,ProbeRTT,100,101,101,73730,73000,1460,13050,511000,12952,501,6000,73730,true,451,minimum changed;
late-down-exit,proposal,13000,ProbeRTT,100,101,101,73730,73000,1460,13050,511000,13000,501,6000,73730,true,499,
late-down-exit,proposal,13053,ProbeBW,100,101,101,73730,73000,1460,13050,511000,13053,501,6000,73730,true,552,exit;
late-down-exit,proposal,13100,ProbeBW,100,101,101,73730,73000,1460,13050,511000,13100,501,6000,73730,true,552,
late-down-exit,proposal,13200,ProbeBW,100,101,101,73730,147460,1460,13050,511000,13200,501,6000,73730,true,552,
late-down-exit,proposal,13300,ProbeBW,100,101,101,73730,147460,1460,13050,511000,13300,501,6000,73730,true,552,
late-down-exit,proposal,13400,ProbeBW,100,101,101,73730,147460,1460,13050,511000,13400,501,6000,73730,true,552,
late-down-exit,proposal,13500,ProbeBW,100,101,101,73730,147460,1460,13050,511000,13500,501,6000,73730,true,552,
late-down-exit,proposal,13600,ProbeBW,100,101,101,73730,147460,1460,13050,511000,13600,501,6000,73730,true,552,
late-down-exit,proposal,13700,ProbeBW,100,101,101,73730,147460,1460,13050,511000,13700,501,6000,73730,true,552,
late-down-exit,proposal,13800,ProbeBW,100,101,101,73730,147460,1460,13050,511000,13800,501,6000,73730,true,552,
late-down-exit,proposal,13900,ProbeBW,100,101,101,73730,147460,1460,13050,511000,13900,501,6000,73730,true,552,
late-down-exit,proposal,14000,ProbeBW,100,101,101,73730,147460,1460,13050,511000,14000,501,6000,73730,true,552,
late-down-exit,proposal,14100,ProbeBW,100,101,101,73730,147460,1460,13050,511000,14100,501,6000,73730,true,552,
late-down-exit,proposal,14200,ProbeBW,100,101,101,73730,147460,1460,13050,511000,14200,501,6000,73730,true,552,
late-down-exit,proposal,14300,ProbeBW,100,101,101,73730,147460,1460,13050,511000,14300,501,6000,73730,true,552,
late-down-exit,proposal,14400,ProbeBW,100,101,101,73730,147460,1460,13050,511000,14400,501,6000,73730,true,552,
late-down-exit,proposal,14500,ProbeBW,100,101,101,73730,147460,1460,13050,511000,14500,501,6000,73730,true,552,
late-down-exit,proposal,14600,ProbeBW,100,101,101,73730,147460,1460,13050,511000,14600,501,6000,73730,true,552,
late-down-exit,proposal,14700,ProbeBW,100,101,101,73730,147460,1460,13050,511000,14700,501,6000,73730,true,552,
late-down-exit,proposal,14800,ProbeBW,100,101,101,73730,147460,1460,13050,511000,14800,501,6000,73730,true,552,
late-down-exit,proposal,14900,ProbeBW,100,101,101,73730,147460,1460,13050,511000,14900,501,6000,73730,true,552,
late-down-exit,proposal,15000,ProbeBW,100,101,101,73730,147460,1460,13050,511000,15000,501,6000,73730,true,552,
late-down-exit,proposal,15100,ProbeBW,100,101,101,73730,147460,1460,13050,511000,15100,501,6000,73730,true,552,
late-down-exit,proposal,15200,ProbeBW,100,101,101,73730,147460,1460,13050,511000,15200,501,6000,73730,true,552,
